1007239863-61458 | http://is16.auto.ru/all/images/77/ac/60x45/77ac23ef.jpg |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #CACECB | 270 000 Правый руль |  2000  |  260 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Санкт-Петербург | 22.01.15
1007215095-b9836 | http://is2.auto.ru/all/images/ec/93/60x45/ec9380e9.jpg |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #9c9999 | 310 000 Правый руль |  2000  |  260 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Санкт-Петербург | 22.01.15
1007200215-1a6e8 | http://is7.auto.ru/all/images/22/73/60x45/22737bb9.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.)  | #CACECB | 319 000 |  1998  |  333 012 км  |  2.5d AT (125 л.с.)минивэн, дизель, задний  | Москва | 22.01.15
24446904-0e4c | http://is17.auto.ru/all/images/b5/d8/60x45/b5d8e904.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #FFFFFF | 200 000 Правый руль |  1999  |  240 000 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 21.01.15
1007182489-b8bdac | http://is18.auto.ru/all/images/e1/98/60x45/e198546f.jpg |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #000000 | 360 000 Правый руль |  2001  |  189 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Улан-Удэ | 21.01.15
1006314539-d298d | http://is13.auto.ru/all/images/8a/27/60x45/8a275809.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #CACECB | 290 000 Правый руль |  1998  |  260 000 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 18.01.15
1006877577-773da2 | http://is11.auto.ru/all/images/c3/bc/60x45/c3bcca39.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #FFFFFF | 180 000 Правый руль |  1996  |  220 000 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Ржев | 16.01.15
1006866933-372e3 | http://is18.auto.ru/all/images/3f/d8/60x45/3fd84050.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #0000FF | 241 500 Правый руль |  1999  |  281 000 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 16.01.15
1004953801-04dbd | http://is13.auto.ru/all/images/f9/92/60x45/f992abe1.jpg |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #CACECB | 450 013 Правый руль |  2005  |  108 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Владикавказ | 16.01.15
1006687293-e99daf | http://is9.auto.ru/all/images/18/56/60x45/185639a1.jpg |  Mazda Bongo Friendee2.5d AT (130 л.с.) 4WD  | #CACECB | 380 000 Правый руль |  2003  |  356 000 км  |  2.5d AT (130 л.с.) 4WDминивэн, дизель, полный  | Череповец | 16.01.15
1004545189-0a736 | http://is9.auto.ru/all/images/c6/df/60x45/c6df55a9.jpg |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #CACECB | 325 000 Правый руль |  2001  |  194 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Новороссийск | 15.01.15
1004767039-f2e21f | http://is2.auto.ru/all/images/c7/28/60x45/c728d500.jpg |  Mazda Bongo Friendee2.5d AT (130 л.с.) 4WD  | #000000 | 315 000 Правый руль |  2001  |  200 000 км  |  2.5d AT (130 л.с.) 4WDминивэн, дизель, полный  | Белгород | 15.01.15
1006748179-00691 | /i/all7/img/no-photo-thumb.gif |  Mazda Bongo Friendee2.0 AT (105 л.с.)  | #CACECB | 300 000 Правый руль |  2002  |  135 000 км  |  2.0 AT (105 л.с.)минивэн, бензин, задний  | Челябинск | 14.01.15
1006691765-41fffa | http://is9.auto.ru/all/images/d6/e2/60x45/d6e2d138.jpg |  Mazda Bongo Friendee2.5d MT (125 л.с.)  | #34ba2b | 150 000 Правый руль |  1997  |  220 000 км  |  2.5d MT (125 л.с.)минивэн, дизель, задний  | Домодедово | 14.01.15
1006315183-144d | http://is18.auto.ru/all/images/c1/e9/60x45/c1e99e74.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #34ba2b | 270 000 Правый руль |  1996  |  185 500 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Мышкин | 06.01.15
49618168-6ca98 | http://is6.auto.ru/all/images/eb/99/60x45/eb99cce8.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #9c9999 | 270 000 Правый руль |  1998  |  34 200 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 02.01.15
49107310-da7d | http://is9.auto.ru/all/images/da/a3/60x45/daa38187.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #9c9999 | 280 000 Правый руль |  1998  |  287 100 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 02.01.15
32604262-7d46e | http://is10.auto.ru/all/images/47/7e/60x45/477edc89.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.) 4WD  | #FFFFFF | 393 335 Правый руль |  1999  |  219 000 км  |  2.5d AT (125 л.с.) 4WDминивэн, дизель, полный  | Москва | 31.12.14
1005908099-46f6 | http://is9.auto.ru/all/images/84/6e/60x45/846e7fc6.jpg |  Mazda Bongo Friendee2.5d AT (125 л.с.)  | #9c9999 | 225 000 Правый руль |  1997  |  270 000 км  |  2.5d AT (125 л.с.)минивэн, дизель, задний  | Москва | 29.12.14
